100M3,R0,1,JC,NJ,100,97,97,92,92,0.948454
100M3,R0,0.1,JC,NJ,100,97,97,68,68,0.701031
100M3,R0,0.05,JC,NJ,100,97,97,46,46,0.474227
100M3,R0,0.01,JC,NJ,100,97,97,31,31,0.319588
100M3,R0,0.005,JC,NJ,100,97,97,8,8,0.082474
100M3,R0,0.001,JC,NJ,100,97,97,4,4,0.041237
100M3,R1,1,JC,NJ,100,95,97,94,92,0.958763
100M3,R1,0.1,JC,NJ,100,95,97,68,66,0.690722
100M3,R1,0.05,JC,NJ,100,95,97,55,53,0.556701
100M3,R1,0.01,JC,NJ,100,95,97,29,27,0.288660
100M3,R1,0.005,JC,NJ,100,95,97,14,12,0.134021
100M3,R1,0.001,JC,NJ,100,95,97,8,6,0.072165
100M3,R2,1,JC,NJ,100,97,97,92,92,0.948454
100M3,R2,0.1,JC,NJ,100,97,97,58,58,0.597938
100M3,R2,0.05,JC,NJ,100,97,97,51,51,0.525773
100M3,R2,0.01,JC,NJ,100,97,97,15,15,0.154639
100M3,R2,0.005,JC,NJ,100,97,97,8,8,0.082474
100M3,R2,0.001,JC,NJ,100,97,97,6,6,0.061856
100M3,R3,1,JC,NJ,100,97,97,95,95,0.979381
100M3,R3,0.1,JC,NJ,100,97,97,71,71,0.731959
100M3,R3,0.05,JC,NJ,100,97,97,59,59,0.608247
100M3,R3,0.01,JC,NJ,100,97,97,29,29,0.298969
100M3,R3,0.005,JC,NJ,100,97,97,13,13,0.134021
100M3,R3,0.001,JC,NJ,100,97,97,9,9,0.092784
100M3,R4,1,JC,NJ,100,96,97,95,94,0.974227
100M3,R4,0.1,JC,NJ,100,96,97,70,69,0.716495
100M3,R4,0.05,JC,NJ,100,96,97,52,51,0.530928
100M3,R4,0.01,JC,NJ,100,96,97,28,27,0.283505
100M3,R4,0.005,JC,NJ,100,96,97,11,10,0.108247
100M3,R4,0.001,JC,NJ,100,96,97,11,10,0.108247
